-1.275479696397347817e+00,3.027334907501082917e+00
1.751855254173278809e+00,1.986305952072143555e+00
3.738161206245422363e+00,9.560213088989257812e-01
4.694182395935058594e+00,-3.839087486267089844e-02
4.655791521072387695e+00,-7.813382148742675781e-01
3.874453067779541016e+00,-1.103201210498809814e+00
2.771251916885375977e+00,-1.105813026428222656e+00
1.665438890457153320e+00,-9.117857813835144043e-01
7.536531090736389160e-01,-6.504368782043457031e-01
1.032162308692932129e-01,-4.160017371177673340e-01
-3.127855062484741211e-01,-2.053299844264984131e-01
-5.181154906749725342e-01,-4.333934187889099121e-02
-5.614548623561859131e-01,6.510803103446960449e-02
-4.963468611240386963e-01,1.172529608011245728e-01
-3.790939003229141235e-01,1.254130750894546509e-01
-2.536808103322982788e-01,1.083661168813705444e-01
-1.453147083520889282e-01,7.921399176120758057e-02
-6.610071659088134766e-02,4.791469871997833252e-02
-1.818601787090301514e-02,2.080361545085906982e-02
2.617597579956054688e-03,9.400397539138793945e-04
3.557637333869934082e-03,-1.111255586147308350e-02
-7.554918527603149414e-03,-1.638261973857879639e-02
-2.393753826618194580e-02,-1.667200028896331787e-02
-4.060953855514526367e-02,-1.392976939678192139e-02
-5.453930795192718506e-02,-9.852752089500427246e-03
-6.439206004142761230e-02,-5.689725279808044434e-03
-7.008178532123565674e-02,-2.203240990638732910e-03
-7.228502631187438965e-02,2.686828374862670898e-04
-7.201634347438812256e-02,1.701042056083679199e-03
-7.031530141830444336e-02,2.260938286781311035e-03
-6.805436313152313232e-02,2.200588583946228027e-03
-6.585377454757690430e-02,1.779690384864807129e-03
-6.407408416271209717e-02,1.216545701026916504e-03
-6.285753846168518066e-02,6.668120622634887695e-04
-6.219072639942169189e-02,2.211481332778930664e-04
-6.196957826614379883e-02,-8.423626422882080078e-05
-6.205381453037261963e-02,-2.522021532058715820e-04
-6.230601668357849121e-02,-3.086477518081665039e-04
-6.261466443538665771e-02,-2.884417772293090820e-04
-6.290310621261596680e-02,-2.259761095046997070e-04
-6.312908232212066650e-02,-1.491159200668334961e-04
-6.327819824218750000e-02,-7.690489292144775391e-05
-6.335510313510894775e-02,-2.025067806243896484e-05
-6.337535381317138672e-02,1.715123653411865234e-05
-6.335820257663726807e-02,3.658235073089599609e-05
-6.332162022590637207e-02,4.176795482635498047e-05
-6.327985227108001709e-02,3.756582736968994141e-05
-6.324228644371032715e-02,2.844631671905517578e-05
-6.321384012699127197e-02,1.813471317291259766e-05
-6.319570541381835938e-02,8.776783943176269531e-06
-6.318692862987518311e-02,1.624226570129394531e-06
-6.318530440330505371e-02,-2.995133399963378906e-06
-6.318829953670501709e-02,-5.200505256652832031e-06
-6.319350004196166992e-02,-5.677342414855957031e-06
-6.319917738437652588e-02,-4.902482032775878906e-06
-6.320407986640930176e-02,-3.620982170104980469e-06
-6.320770084857940674e-02,-2.160668373107910156e-06
-6.320986151695251465e-02,-9.089708328247070312e-07
-6.321077048778533936e-02,-1.490116119384765625e-08
-6.321078538894653320e-02,4.321336746215820312e-07
-6.321035325527191162e-02,7.003545761108398438e-07
-6.320965290069580078e-02,7.003545761108398438e-07
-6.320895254611968994e-02,6.407499313354492188e-07
-6.320831179618835449e-02,4.917383193969726562e-07
-6.320782005786895752e-02,2.831220626831054688e-07
-6.320753693580627441e-02,7.450580596923828125e-08
-6.320746243000030518e-02,4.470348358154296875e-08
-6.320741772651672363e-02,1.490116119384765625e-08
-6.320740282535552979e-02,-1.490116119384765625e-08
-6.320741772651672363e-02,-7.450580596923828125e-08
-6.320749223232269287e-02,-1.043081283569335938e-07
-6.320759654045104980e-02,-1.341104507446289062e-07
-6.320773065090179443e-02,-1.639127731323242188e-07
-6.320789456367492676e-02,-1.639127731323242188e-07
-6.320805847644805908e-02,-7.450580596923828125e-08
-6.320813298225402832e-02,-4.470348358154296875e-08
-6.320817768573760986e-02,1.490116119384765625e-08
-6.320816278457641602e-02,4.470348358154296875e-08
-6.320811808109283447e-02,1.490116119384765625e-08
-6.320810317993164062e-02,4.470348358154296875e-08
-6.320805847644805908e-02,7.450580596923828125e-08
-6.320798397064208984e-02,4.470348358154296875e-08
-6.320793926715850830e-02,7.450580596923828125e-08
-6.320786476135253906e-02,7.450580596923828125e-08
-6.320779025554656982e-02,4.470348358154296875e-08
-6.320774555206298828e-02,1.490116119384765625e-08
-6.320773065090179443e-02,-1.490116119384765625e-08
-6.320774555206298828e-02,-4.470348358154296875e-08
-6.320779025554656982e-02,-7.450580596923828125e-08
-6.320786476135253906e-02,-1.043081283569335938e-07
-6.320796906948089600e-02,-1.043081283569335938e-07
-6.320807337760925293e-02,-7.450580596923828125e-08
-6.320814788341522217e-02,-1.490116119384765625e-08
-6.320816278457641602e-02,1.490116119384765625e-08
-6.320814788341522217e-02,4.470348358154296875e-08
-6.320810317993164062e-02,7.450580596923828125e-08
-6.320802867412567139e-02,4.470348358154296875e-08
-6.320798397064208984e-02,1.490116119384765625e-08
-6.320796906948089600e-02,1.490116119384765625e-08
-6.320795416831970215e-02,1.490116119384765625e-08
-6.320793926715850830e-02,4.470348358154296875e-08
