1.821929191734882103e+00,-2.906847039237176133e+00
-1.084917783737182617e+00,-1.907216906547546387e+00
-2.992134690284729004e+00,-9.152892827987670898e-01
-3.907423853874206543e+00,5.161046981811523438e-02
-3.855813503265380859e+00,6.405906677246093750e-01
-3.215222835540771484e+00,9.074186086654663086e-01
-2.307804226875305176e+00,9.214728176593780518e-01
-1.386331319808959961e+00,7.834685146808624268e-01
-6.028628349304199219e-01,5.686087906360626221e-01
-3.425407409667968750e-02,3.424542546272277832e-01
3.082001805305480957e-01,1.654177308082580566e-01
4.736179113388061523e-01,3.786730766296386719e-02
5.114852190017700195e-01,-4.499796032905578613e-02
4.664872586727142334e-01,-8.411210775375366211e-02
3.823751509189605713e-01,-8.927690982818603516e-02
2.930982410907745361e-01,-7.342529296875000000e-02
2.196729481220245361e-01,-4.859238862991333008e-02
1.710805594921112061e-01,-2.374097704887390137e-02
1.473395824432373047e-01,-4.134953022003173828e-03
1.432046294212341309e-01,8.245974779129028320e-03
1.514506042003631592e-01,1.376786828041076660e-02
1.652184724807739258e-01,1.409658789634704590e-02
1.793150603771209717e-01,1.130792498588562012e-02
1.906229853630065918e-01,7.279604673385620117e-03
1.979025900363922119e-01,3.375798463821411133e-03
2.012783885002136230e-01,3.707408905029296875e-04
2.016491293907165527e-01,-1.471251249313354492e-03
2.001778781414031982e-01,-2.241045236587524414e-03
1.979368329048156738e-01,-2.218872308731079102e-03
1.957179605960845947e-01,-1.736551523208618164e-03
1.939814090728759766e-01,-1.086145639419555664e-03
1.928952634334564209e-01,-4.747211933135986328e-04
1.924205422401428223e-01,-1.546740531921386719e-05
1.924050748348236084e-01,2.573430538177490234e-04
1.926624178886413574e-01,3.629922866821289062e-04
1.930254101753234863e-01,3.482103347778320312e-04
1.933736205101013184e-01,2.658367156982421875e-04
1.936394572257995605e-01,1.612901687622070312e-04
1.938007473945617676e-01,6.586313247680664062e-05
1.938666105270385742e-01,-4.082918167114257812e-06
1.938625276088714600e-01,-4.431605339050292969e-05
1.938182115554809570e-01,-5.853176116943359375e-05
1.937596797943115234e-01,-5.447864532470703125e-05
1.937052011489868164e-01,-4.059076309204101562e-05
1.936646103858947754e-01,-2.384185791015625000e-05
1.936407685279846191e-01,-8.940696716308593750e-06
1.936318278312683105e-01,1.698732376098632812e-06
1.936335265636444092e-01,7.539987564086914062e-06
1.936410665512084961e-01,9.387731552124023438e-06
1.936504542827606201e-01,8.553266525268554688e-06
1.936590075492858887e-01,6.198883056640625000e-06
1.936652064323425293e-01,3.486871719360351562e-06
1.936686933040618896e-01,1.162290573120117188e-06
1.936698555946350098e-01,-3.874301910400390625e-07
1.936694681644439697e-01,-1.281499862670898438e-06
1.936681866645812988e-01,-1.519918441772460938e-06
1.936666667461395264e-01,-1.311302185058593750e-06
1.936653554439544678e-01,-9.536743164062500000e-07
1.936644017696380615e-01,-5.662441253662109375e-07
1.936638355255126953e-01,-2.384185791015625000e-07
1.936635971069335938e-01,0.000000000000000000e+00
1.936635971069335938e-01,1.788139343261718750e-07
1.936637759208679199e-01,2.384185791015625000e-07
1.936640143394470215e-01,2.682209014892578125e-07
1.936642825603485107e-01,2.086162567138671875e-07
1.936644911766052246e-01,1.490116119384765625e-07
1.936646401882171631e-01,2.980232238769531250e-08
1.936646699905395508e-01,-2.980232238769531250e-08
1.936646401882171631e-01,0.000000000000000000e+00
1.936646401882171631e-01,-5.960464477539062500e-08
1.936645805835723877e-01,-2.980232238769531250e-08
1.936645507812500000e-01,0.000000000000000000e+00
1.936645507812500000e-01,2.980232238769531250e-08
1.936645805835723877e-01,-2.980232238769531250e-08
1.936645507812500000e-01,0.000000000000000000e+00
1.936645507812500000e-01,2.980232238769531250e-08
1.936645805835723877e-01,-2.980232238769531250e-08
1.936645507812500000e-01,0.000000000000000000e+00
1.936645507812500000e-01,2.980232238769531250e-08
1.936645805835723877e-01,-2.980232238769531250e-08
1.936645507812500000e-01,0.000000000000000000e+00
1.936645507812500000e-01,2.980232238769531250e-08
1.936645805835723877e-01,-2.980232238769531250e-08
1.936645507812500000e-01,0.000000000000000000e+00
1.936645507812500000e-01,2.980232238769531250e-08
1.936645805835723877e-01,-2.980232238769531250e-08
1.936645507812500000e-01,0.000000000000000000e+00
1.936645507812500000e-01,2.980232238769531250e-08
1.936645805835723877e-01,-2.980232238769531250e-08
1.936645507812500000e-01,0.000000000000000000e+00
1.936645507812500000e-01,2.980232238769531250e-08
1.936645805835723877e-01,-2.980232238769531250e-08
1.936645507812500000e-01,0.000000000000000000e+00
1.936645507812500000e-01,2.980232238769531250e-08
1.936645805835723877e-01,-2.980232238769531250e-08
1.936645507812500000e-01,0.000000000000000000e+00
1.936645507812500000e-01,2.980232238769531250e-08
1.936645805835723877e-01,-2.980232238769531250e-08
1.936645507812500000e-01,0.000000000000000000e+00
1.936645507812500000e-01,2.980232238769531250e-08
1.936645805835723877e-01,-2.980232238769531250e-08
