-6.933654207366303501e-02,-8.198115542883068763e-01,-3.052732747663295700e-03,1.317588340331238839e-01,-1.586196086903774588e-02,-7.825839621097407939e-02,-8.985381035105551029e-03,-1.446899953826058516e-02,-7.276212454888139093e-03,-1.970201281351367795e-02,-5.025795186250021918e-03,-1.124694896971709622e-02,-3.524286473859651343e-03,-8.095754064694097446e-03,-2.282282056263209864e-03,-5.113846548401895092e-03,-1.164523994587665472e-03,-2.842970995695090833e-03,-7.487659990399375600e-05,-1.617367038197432393e-03
-6.512240690759650563e-02,-7.952807363923894979e-01,-2.296649978279966149e-03,1.279635972250112996e-01,-1.521883821966347160e-02,-7.635026660356594719e-02,-8.709911818410420031e-03,-1.437304089050142272e-02,-7.108843272949109601e-03,-1.940587132704485462e-02,-4.935645028625506268e-03,-1.112854391004717072e-02,-3.471881598464140236e-03,-8.010676752229646189e-03,-2.253275539007083220e-03,-5.067066395602753959e-03,-1.151283080595948225e-03,-2.818995999049228249e-03,-7.435035707027004429e-05,-1.605664416114573056e-03
-5.736196647116455910e-02,-7.281185396816891586e-01,1.967164906726795622e-04,1.244089784231070250e-01,-1.238791052332736606e-02,-6.653921649714354680e-02,-6.848616831214842694e-03,-1.043506567236456364e-02,-5.726283723719197832e-03,-1.599523356167163388e-02,-3.974607396156718334e-03,-8.962295903331227859e-03,-2.808738267168184137e-03,-6.521341238396288764e-03,-1.825450146871077962e-03,-4.114955052037075171e-03,-9.340635575226703419e-04,-2.294103337820298238e-03,-6.054169458052152528e-05,-1.307328284690449562e-03
-6.753949070687442768e-02,-7.332681384797988811e-01,-1.809994142886953237e-03,1.303204066495390889e-01,-1.229788333671457193e-02,-6.205358874830910892e-02,-6.095927427297900304e-03,-6.504700267732552686e-03,-4.893050648170475109e-03,-1.309111097319353399e-02,-3.248188213357601929e-03,-6.845594246178486435e-03,-2.245441826449024597e-03,-5.050403317907882494e-03,-1.433560218315051323e-03,-3.137113429301363089e-03,-7.259606829073429746e-04,-1.742187697952426615e-03,-4.541277023625856104e-05,-9.824181638234345121e-04
-6.936212795130339281e-02,-7.286915543288383645e-01,-1.010956353527667131e-03,1.364711945456810183e-01,-1.109470056112669273e-02,-5.741389434801003055e-02,-4.972968472792948375e-03,-3.023549496083283335e-03,-3.983588213328675617e-03,-1.060887543012264261e-02,-2.558505867172214659e-03,-5.105037150470810928e-03,-1.748624989214504852e-03,-3.865063304108491173e-03,-1.102611297524567786e-03,-2.362104638550833590e-03,-5.547282259731470874e-04,-1.311168913664398188e-03,-3.384546626735584650e-05,-7.332387165216662072e-04
-7.009538891457924026e-02,-7.323481118197066042e-01,-1.338061168064178007e-03,1.361246745057877183e-01,-1.136020334047860118e-02,-5.815607856834383027e-02,-5.151193551584691208e-03,-3.413155377402193446e-03,-4.110217701303044494e-03,-1.090440617686001118e-02,-2.645713862632265156e-03,-5.298851162504690515e-03,-1.808020307252475659e-03,-3.995914882060368906e-03,-1.140680689597997014e-03,-2.445886992332156097e-03,-5.739584327142097965e-04,-1.357119653909560127e-03,-3.504959301109291780e-05,-7.592696365985181738e-04
-5.841763768469305368e-02,-8.016665545044059371e-01,1.863928568255148605e-02,2.244098098936020413e-01,1.941961179989431423e-03,-2.831176054233288178e-02,5.500407900012275336e-03,2.545758087671550624e-02,3.549647986479706040e-03,7.330966658459741984e-03,2.856237546583882507e-03,7.663699410948360789e-03,2.002675896429652498e-03,4.615435178524101949e-03,1.339364139376395414e-03,3.151177030292718652e-03,6.895509194289979257e-04,1.720916849973374088e-03,4.647380484219142864e-05,1.000357396465727331e-03
-5.898583423133261366e-02,-8.112811615331305681e-01,1.856078241151092045e-02,2.258155492131447284e-01,1.695286267006685266e-03,-2.939487601788025317e-02,5.348860328618691706e-03,2.517774167134644026e-02,3.431037066000454296e-03,7.021628888718590283e-03,2.773989010510955529e-03,7.478847208550051633e-03,1.945367353723543224e-03,4.484956422669472351e-03,1.302298970318755810e-03,3.068320585435428682e-03,6.706744475877420529e-04,1.675012296563284809e-03,4.526511581284951207e-05,9.742476376945582084e-04
-6.631917424469074840e-02,-8.199438272211094780e-01,1.241741237848861118e-02,2.064733244420438318e-01,-2.600620472610057961e-03,-3.961527268018064096e-02,2.170563156744634986e-03,1.728418081515545671e-02,1.176958911249911983e-03,1.762279988349250374e-03,1.187822894390672037e-03,3.844755147471216709e-03,8.575823727870285308e-04,2.062734177454018589e-03,5.999073903369850662e-04,1.503457823659724336e-03,3.144919571342697038e-04,8.162866608688567607e-04,2.264013187867228930e-05,4.855269043939951993e-04
-6.756523638573132262e-02,-8.821305546265174602e-01,1.050822800740600430e-02,2.020486619578000798e-01,-6.092183956675128152e-03,-5.413461305910319959e-02,-7.136063739644584510e-04,9.192361905385859622e-03,-1.157896256721858020e-03,-4.599373390913265650e-03,-5.514756746759078617e-04,-4.537221189762908865e-04,-3.891506195193023400e-04,-8.919528887551160523e-04,-2.264115412045948226e-04,-4.169824423229339630e-04,-1.119979757889311617e-04,-2.516529559347720907e-04,-5.929016417915242024e-06,-1.301927754243965439e-04
-4.880332035586767980e-02,-8.123517531995594343e-01,2.229859509676089535e-02,2.275316499872954701e-01,2.860111327757431255e-03,-3.099277664300680371e-02,5.596980006366903196e-03,2.391962049496951931e-02,3.317589751686650986e-03,5.827316738670552596e-03,2.562907290690932816e-03,6.570661014867170205e-03,1.738487852323417938e-03,3.817690525036648158e-03,1.142079344405565536e-03,2.612259763176464321e-03,5.805164309904090481e-04,1.409967649754488746e-03,3.772771691654056416e-05,8.132158115977611637e-04
-5.078787171550851187e-02,-9.319317562604979566e-01,2.424738019919756363e-02,2.463467104715807432e-01,1.051593903946556469e-03,-4.454237635701466247e-02,4.182208217347346477e-03,2.011419617847040597e-02,1.960794791816776721e-03,1.554872736137823119e-03,1.521526620587248298e-03,3.899369142558057992e-03,9.655563837823103032e-04,1.902667735404914295e-03,6.216789577036841178e-04,1.372916787205498120e-03,3.087696342013335638e-04,7.132375776047366386e-04,1.895141913286155097e-05,4.089985491306628060e-04
-5.269969889192513413e-02,-9.394631442240660713e-01,2.400948371432397310e-02,2.474666367911391440e-01,9.162372613194519474e-04,-4.493417295481380580e-02,4.145064316456728397e-03,2.018912336648302774e-02,1.943970737565201131e-03,1.545224001739855645e-03,1.517750527047531488e-03,3.916228333751752694e-03,9.657768414672372563e-04,1.912552971115530527e-03,6.232353660515952635e-04,1.381605881867714863e-03,3.099921459087303386e-04,7.185267659310251315e-04,1.912149197336150626e-05,4.125744985510138648e-04
-5.562486258147849444e-02,-1.003102625386546265e+00,2.500469193647302663e-02,2.601382462044617982e-01,2.910489581601522630e-04,-5.029880226170609786e-02,3.802190874050493004e-03,1.966413969706279352e-02,1.584345036149958051e-03,3.466089600880220903e-04,1.251684227195623295e-03,3.261667993271819173e-03,7.675224895575575527e-04,1.419382110719194946e-03,4.905543837385654797e-04,1.068284786937073088e-03,2.407572303912775338e-04,5.413960613073196589e-04,1.437056626009070887e-05,3.102302164286521160e-04
-6.129355529495386645e-02,-9.752647231701818686e-01,2.400942881109544014e-02,2.625206553363774731e-01,1.462938778336995548e-03,-4.212838315631473041e-02,5.177796210837502106e-03,2.462322367105604370e-02,2.862709267072546110e-03,4.293326498254557491e-03,2.272996901669606384e-03,5.996177481544299331e-03,1.529205732802987622e-03,3.318862668519438706e-03,1.007843662158504697e-03,2.315620318316712403e-03,5.117427330497858378e-04,1.241005047147147617e-03,3.332818808640996210e-05,7.180394304129346372e-04
-5.329899596848299698e-02,-8.699039236424565003e-01,2.184268719326259295e-02,2.382421227644847261e-01,1.647402454643746980e-03,-3.604503397748450022e-02,5.012441289643105799e-03,2.343823742300285562e-02,2.892933961673037520e-03,4.823870685072841405e-03,2.298002515548417703e-03,6.071374885224778070e-03,1.563800867901247570e-03,3.452765155835476468e-03,1.034282600055378082e-03,2.390371761177003014e-03,5.271543866999515212e-04,1.288506288669001923e-03,3.464407670477531915e-05,7.462405099396996356e-04
-6.757106413812985490e-02,-9.150092149930838525e-01,1.151270706174625097e-02,2.119097263632720995e-01,-6.094704107948522784e-03,-5.574553024161317538e-02,-5.663433758165668536e-04,1.004683866010920926e-02,-1.077328896988738287e-03,-4.473154111151730200e-03,-4.815334455479755474e-04,-2.516204416430065961e-04,-3.404768504739910748e-04,-7.806749616736880296e-04,-1.934374139408857169e-04,-3.379739138301920574e-04,-9.498875647673236272e-05,-2.089654382149517143e-04,-4.764435558308152379e-06,-1.051596256564182489e-04
-6.474082941234268751e-02,-8.967889801610592349e-01,1.299483044198559978e-02,2.141561821839161606e-01,-4.738386240734062706e-03,-5.157793642689843805e-02,4.042959473608798929e-04,1.236720856730562021e-02,-3.614589350713952537e-04,-2.718167302852683102e-03,2.480434698064648731e-05,9.175395594703684553e-04,1.038581514109697884e-05,1.243054726017413277e-05,3.414772819485608225e-05,1.729781595565169886e-04,2.086144402901449381e-05,7.264134407683452697e-05,2.673350953134793391e-06,5.544199271538789318e-05
-5.697422171784131267e-02,-8.294826562880717180e-01,1.491440668999723974e-02,2.086449462676269184e-01,-2.359544795021583166e-03,-4.284444651302123097e-02,1.925797385584584369e-03,1.546357527366465888e-02,7.799987107178211381e-04,1.316630127198293568e-04,8.163616639297207028e-04,2.696319706744811084e-03,5.574140086884122941e-04,1.243620896136935026e-03,3.870472940995302205e-04,9.583601360121574890e-04,2.001032177767854067e-04,5.060683847088001154e-04,1.407317343885000158e-05,3.017420073379657643e-04
-5.655493388487053963e-02,-8.290197032039025027e-01,1.531439918900568027e-02,2.100264027993678229e-01,-2.068440908981882334e-03,-4.211235795001395943e-02,2.147653835784319593e-03,1.603416144610036315e-02,9.402365179786308005e-04,5.147459774239447790e-04,9.304745726488413598e-04,2.962073714809300255e-03,6.363019084834183004e-04,1.421367449198916114e-03,4.382544423997407107e-04,1.073455104396991121e-03,2.261591376560216735e-04,5.693728179584838867e-04,1.574645988968593872e-05,3.378713062407013136e-04
-5.757589080805566861e-02,-8.361269125060892815e-01,1.467863864506210002e-02,2.089398335289787412e-01,-2.653328119595001373e-03,-4.388418178749872722e-02,1.725957646674834527e-03,1.502067787027543989e-02,6.298184932367872219e-04,-2.440796367439979336e-04,7.108693412373565546e-04,2.454923782543525120e-03,4.842013668443719042e-04,1.077785492118481323e-03,3.396084554235250419e-04,8.520323445238603584e-04,1.759522682297751410e-04,4.473687391297441343e-04,1.252428787756730503e-05,2.682948680809763269e-04
-5.747508842870890228e-02,-8.363280602973470756e-01,1.480463259544238623e-02,2.094416612100395980e-01,-2.567174764479404452e-03,-4.368394976657734297e-02,1.793210704138045123e-03,1.519824222311075800e-02,6.780886098100766517e-04,-1.295156935494656564e-04,7.453484899605637183e-04,2.535557212728499661e-03,5.080286092422568994e-04,1.131451702106767588e-03,3.550850210999232336e-04,8.868496217936114919e-04,1.838284415868920551e-04,4.665090145500188929e-04,1.303055650384757049e-05,2.792244847566868401e-04
-5.750836338944952109e-02,-8.368953371854789269e-01,1.484903786398955074e-02,2.097626913922222003e-01,-2.540013099739458699e-03,-4.363221083911467818e-02,1.819290642314226212e-03,1.528127914029336551e-02,6.973217215780690929e-04,-8.197148896006290072e-05,7.597052766395585421e-04,2.571148912545595175e-03,5.181477979246534860e-04,1.154916796674060678e-03,3.617654206506713084e-04,9.022635583148960964e-04,1.872608742679529744e-04,4.750175362793743108e-04,1.325812852834444372e-05,2.841275660425359893e-04
-5.747703357375759381e-02,-8.366503652452182971e-01,1.485807620615050770e-02,2.097539509507144739e-01,-2.529806410192533481e-03,-4.359558923605803826e-02,1.826216336652699071e-03,1.529682639368353664e-02,7.025595281406523665e-04,-6.874037452574995434e-05,7.634010852262014535e-04,2.579660487359085493e-03,5.207210460630713571e-04,1.160772698431775541e-03,3.634362303279024429e-04,9.060215726373720005e-04,1.881126051858117193e-04,4.770940252042153522e-04,1.331298510094155675e-05,2.853120094512494841e-04
-7.762997187091379495e-03,-2.526723096687887860e-01,1.740478559377381385e-02,1.132532482552084802e-01,8.799897151463939582e-03,1.097704618511338194e-02,8.039555654343624735e-03,2.443348155515717018e-02,5.659004088876720684e-03,1.312661766590610818e-02,4.137367312711076953e-03,9.967759559182567952e-03,2.868473806210263335e-03,6.494036455685067710e-03,1.874767516455697058e-03,4.259117169113414009e-03,9.565251869105652121e-04,2.338298504239859008e-03,6.213510299975436957e-05,1.340517714216351696e-03
-1.007530479189474963e-02,-2.193485294406643527e-01,1.343869919894833884e-02,9.608817270870145810e-02,6.881643835427390249e-03,9.059852837177896634e-03,6.604762105153386131e-03,2.086081397878873644e-02,4.735799557445082020e-03,1.126913333823647417e-02,3.507756518028579996e-03,8.591992542685767537e-03,2.451750691099137489e-03,5.615778712169316664e-03,1.610933050488833757e-03,3.691063895517643183e-03,8.247159881525800056e-04,2.030988718173148619e-03,5.413995597987657037e-05,1.167483100874895001e-03
-1.596520714986611467e-02,-1.828483735517449638e-01,1.498242436094340650e-02,1.075232116826148887e-01,1.043230535990073010e-02,2.407464289396731710e-02,9.845892811064588940e-03,3.070431603019848146e-02,7.398423988533014452e-03,1.863177695411863399e-02,5.525073498833505889e-03,1.367868871277326710e-02,3.907925801014519931e-03,9.099510965169661098e-03,2.581298039141575063e-03,5.965072615997367780e-03,1.327054161442686731e-03,3.296881375333007499e-03,8.811246240986186527e-05,1.899320478574585691e-03
-1.682932528499110278e-02,-1.860820502634085716e-01,1.463114580103693808e-02,1.072943134236302581e-01,1.018893914093924741e-02,2.350582577683737323e-02,9.697992660398419007e-03,3.043319025242222781e-02,7.300690057142901826e-03,1.842736948153411713e-02,5.461381328449878801e-03,1.354905938692843592e-02,3.866206268618046279e-03,9.013165639449172498e-03,2.555296892753802611e-03,5.910615513994082679e-03,1.314164526680376439e-03,3.267397775915490288e-03,8.735576177577378796e-05,1.882910787284392635e-03
-1.393069947353199264e-02,-2.052896606409351232e-01,1.664352169356715302e-02,1.126279606173284792e-01,1.069115719451311022e-02,2.188894570276354520e-02,9.871200548086381948e-03,3.023230909243542971e-02,7.278005635867540631e-03,1.790964965921523419e-02,5.390801189693678053e-03,1.320964881626651537e-02,3.789134548586260177e-03,8.746412615259371512e-03,2.493847353084523849e-03,5.730131502406726751e-03,1.278981107334176267e-03,3.161117160352652777e-03,8.431625188082241668e-05,1.818027232779018771e-03
-3.331415125009482003e-02,-2.894693109316368584e-01,4.186876952246634809e-03,8.564523189331821329e-02,8.056860184796985763e-04,-4.798219807722759606e-03,2.815401963511067300e-03,1.348664922773749365e-02,2.214421590196045085e-03,5.923179167298866371e-03,1.843646221505377842e-03,5.132011174460951453e-03,1.353817034935904428e-03,3.315626224807612099e-03,9.224403093743541084e-04,2.232954505918713275e-03,4.820691810530741803e-04,1.239835457511787031e-03,3.373241046033374643e-05,7.252650495281199976e-04
-3.580062151790201763e-02,-2.989087739248581510e-01,3.121534924015439711e-03,8.513408725610213668e-02,7.672730715578916490e-05,-6.415113789651542137e-03,2.385242549685468241e-03,1.275275348891053567e-02,1.937097536006561005e-03,5.368043533630066644e-03,1.666825829576181871e-03,4.785848948179474704e-03,1.239869808165561596e-03,3.086344251667707921e-03,8.522998477169433469e-04,2.089424424213655405e-03,4.475948633654451602e-04,1.162608847034309317e-03,3.177105102939158663e-05,6.826632947884935486e-04
-3.386393936548784400e-02,-2.192070013640856352e-01,1.250011119048526336e-03,6.570166251213530040e-02,4.687956418684323607e-04,-9.431136710610243295e-04,2.449251977520174994e-03,1.221777720230422457e-02,2.097473813012084177e-03,6.085992578477402402e-03,1.778476263639189661e-03,5.040864700826340472e-03,1.328522904451503225e-03,3.322790393100420216e-03,9.119366500107766674e-04,2.231648361801582756e-03,4.791538114066604603e-04,1.245426749788629186e-03,3.398554304431407303e-05,7.303809229442269953e-04
-9.031929583090854419e-03,-1.294088940487233552e-01,1.510265378187000858e-02,9.251597024771938960e-02,1.077624986956929841e-02,2.538638026884106058e-02,9.574887908723139079e-03,2.843781829938419117e-02,7.111824543414765540e-03,1.764398915094612247e-02,5.244250489145025479e-03,1.278160493226192934e-02,3.686558688155291367e-03,8.510121322992562215e-03,2.424112453637803505e-03,5.562192384699517558e-03,1.242932983102549649e-03,3.070249898429829385e-03,8.183303273955348702e-05,1.764662359677934746e-03
-2.321958205822376164e-02,-3.335843470869799265e-01,-2.387410037857699840e-02,-5.757027801028079955e-02,-2.701010846998920870e-02,-9.256445732264172166e-02,-2.097983846849005296e-02,-5.504301719004768556e-02,-1.610828902532681489e-02,-4.143228105240445713e-02,-1.170587148339219397e-02,-2.802777448071994137e-02,-8.247115322230635578e-03,-1.908936811478385842e-02,-5.409526288430026829e-03,-1.236721778516981958e-02,-2.773163044165622912e-03,-6.845318851701939419e-03,-1.820473072450792189e-04,-3.926918612150716997e-03
-1.039611251168095357e-02,-2.971378569862677121e-01,-3.988556788587309040e-03,1.352281794141387342e-02,-1.110040539608802418e-02,-5.014989798626917628e-02,-8.642251854209947667e-03,-2.284295218079314405e-02,-7.081982398418949429e-03,-1.950766505005038787e-02,-5.238483616033785990e-03,-1.283800623990439746e-02,-3.755570154054548374e-03,-8.901220429643676157e-03,-2.485603425656105273e-03,-5.764761381560866427e-03,-1.282446588668246113e-03,-3.208565171471690174e-03,-8.573913047738672129e-05,-1.848142101445095263e-03
-1.189096113636112922e-02,-3.023177333516227083e-01,-5.925915241660410782e-03,6.663131268325820852e-03,-1.267789672197262678e-02,-5.448618941103121338e-02,-9.870256431381698586e-03,-2.606975408771812844e-02,-7.986503159154410836e-03,-2.172431862936860525e-02,-5.888662862498919744e-03,-1.437183886720085242e-02,-4.208262700174014194e-03,-9.931829654122910009e-03,-2.780749991415207203e-03,-6.432898594098633398e-03,-1.433078983915782138e-03,-3.576877353506587292e-03,-9.550166699755249203e-05,-2.058834105224051532e-03
-2.547211075372310396e-02,-4.412148804498007837e-01,-2.030939198769907486e-03,5.365300454920760714e-02,-1.108757411314473251e-02,-5.425071608480332153e-02,-7.648721236195757216e-03,-1.749758991672328498e-02,-6.322407589686860480e-03,-1.752948218892883339e-02,-4.586370844551351800e-03,-1.097090931611857494e-02,-3.275314452484175218e-03,-7.720061223950337725e-03,-2.156428489275976235e-03,-4.961183889816257221e-03,-1.110060893878448210e-03,-2.763122313174671760e-03,-7.357666408088332994e-05,-1.586758112496692696e-03
-2.267383392654201760e-02,-4.229411938101625412e-01,1.127296080038984734e-05,5.887141012755991998e-02,-9.217801474386937144e-03,-4.850196542759417639e-02,-6.233986619153161421e-03,-1.388013203165725309e-02,-5.264927789280664239e-03,-1.489168681042320197e-02,-3.826770775982174522e-03,-9.179934098753790572e-03,-2.744867077145568806e-03,-6.507442900985208750e-03,-1.810312466485459971e-03,-4.176599571681359827e-03,-9.332513457807580437e-04,-2.329983691617529620e-03,-6.209265256456971056e-05,-1.338927306243842524e-03
-2.968927932086480245e-02,-4.932864418574618437e-01,-2.077166953446869715e-03,6.545102277126285673e-02,-1.182642241889554809e-02,-5.767490003925358766e-02,-7.861163865483418445e-03,-1.699305331238376224e-02,-6.460717560707041063e-03,-1.779458974365960566e-02,-4.642720187895386236e-03,-1.096941154685499714e-02,-3.302909895516662267e-03,-7.744005705597363509e-03,-2.167665074920182514e-03,-4.962035744386959248e-03,-1.113898264531261364e-03,-2.762212232432637374e-03,-7.340422663959563095e-05,-1.583502735839690482e-03
-2.884136187355357955e-02,-4.874689571768377472e-01,-5.000065388610879305e-03,4.967802111003050136e-02,-1.437774593635976830e-02,-6.508614085151477602e-02,-1.006226677059126121e-02,-2.338487210605989797e-02,-8.135594063564444839e-03,-2.206775689785687652e-02,-5.879704798668997610e-03,-1.399147514473971822e-02,-4.177115787567016285e-03,-9.776798136281138890e-03,-2.743619273551366547e-03,-6.287800637256904003e-03,-1.409732511873817984e-03,-3.495636338233816271e-03,-9.296903327256559441e-05,-2.005345565759963575e-03
-3.012196342866812690e-02,-4.948911340692500049e-01,-5.827664410636005862e-03,4.815082103989988538e-02,-1.508540280583343766e-02,-6.710101200943255351e-02,-1.056606120206004737e-02,-2.457397753756581510e-02,-8.500496732629654606e-03,-2.294144580320118393e-02,-6.135794693423156539e-03,-1.457619369564322996e-02,-4.353390961190745437e-03,-1.017138292321126056e-02,-2.857504889765526308e-03,-6.541794366840404489e-03,-1.467544930765625911e-03,-3.635318067228547178e-03,-9.664924665570481517e-05,-2.084840482215758774e-03
