0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.594804066376886154e-01,9.768742166967572110e-03,1.013130272506860587e-02,4.125964674943706223e-01
-8.801776679592975272e-01,-4.249328786922032530e-01,8.219418518767973580e-01,4.220772598096709793e-01
-8.641205653609247417e-01,-6.469140424934868294e-01,8.140778145922498155e-01,2.163029980556544773e-01
-7.956451916109332778e-01,-6.097651222301558871e-01,8.360579517586205212e-01,1.336920109251023558e-01
-7.223827973245732226e-01,-5.807203055069055653e-01,9.046425075016388817e-01,2.077916716789267038e-01
-7.185231613504935444e-01,-5.235630471444173706e-01,8.753643652855644941e-01,3.269774287962796677e-01
-7.592945355271684127e-01,-4.733640270761777513e-01,9.370993036418647781e-01,3.935944913397146916e-01
-7.635485733681086629e-01,-4.709393248491152706e-01,9.570495025650103127e-01,3.870897670773502663e-01
-6.334710853683518383e-01,-4.743673321850128133e-01,9.395794282210636617e-01,4.788743557807029760e-01
-5.907241361451978090e-01,-6.090991069841861227e-01,9.906417448945591397e-01,3.412467738861914013e-01
-3.337349259309025928e-01,-7.170758213137677917e-01,9.466247270919746493e-01,3.094904994639472440e-01
-3.271757092548588930e-01,-7.087932573164947847e-01,9.515756521884489727e-01,3.137018074568234671e-01
-1.112858416449634236e+00,-1.266129422370830593e+00,4.573729420748961494e-01,2.586377674533247295e-01
-4.918538412529165349e-01,-2.632267244895150959e+00,8.633195772319226524e-01,-3.518667816460624986e-01
2.177088666094924019e-01,-2.760628668866352609e+00,6.916745752511905820e-01,-3.939126218699378068e-01
2.192343060284295819e-01,-2.689013652818955435e+00,6.105462703809565461e-01,-4.221972431173257045e-01
1.553792683678158759e-01,-2.488307113836219386e+00,5.811615825544126368e-01,-4.676578951714717158e-01
7.325504016237199822e-02,-2.479547999857536489e+00,8.659737018480184734e-01,-1.816528961877198478e-01
8.794510608360783799e-03,-2.472912230416855817e+00,9.803571387251341918e-01,-1.135128605148625763e-01
1.531418027646061497e-02,-2.480136271553431193e+00,9.899740441086163356e-01,-1.141661409003488781e-01
-5.054191959156759673e-01,-3.069590298030433040e+00,8.931027559238789992e-01,3.466859491038866148e-01
-5.018149601206549626e-01,-3.106816779008866991e+00,8.713070689824922166e-01,3.833069120955239772e-01
-3.641260001890771481e-01,-3.036258529062861644e+00,9.465455670649954856e-01,3.425578332999251741e-01
-2.162038444892525335e-01,-3.217790270560326960e+00,8.036187311628526508e-01,1.123486869603897709e-01
-4.647069113372266358e-01,-3.148011113527739102e+00,6.833725761775448770e-01,-8.660546986277370407e-03
-3.940196298590937785e-01,-3.586469185809774807e+00,5.644599845033055896e-01,-2.589363231885732919e-01
-3.944301200771497817e-01,-3.596523376693110396e+00,6.539237001784146130e-01,-3.391639264167233270e-01
-3.860932974099905990e-01,-3.830208301661857551e+00,6.549158464609511343e-01,-4.050260344357169418e-01
-4.832938407717397578e-01,-3.723470640230970297e+00,8.789401275594910246e-01,-1.348546109819370176e-01
-4.674987076134353714e-01,-3.378567495007219534e+00,5.672939721895220444e-01,3.146348844743374062e-01
-2.394346632574903544e-01,-3.385722787253236721e+00,6.239841346672958533e-01,4.090319555631187765e-01
-2.796643842386509760e-01,-3.347708437730769315e+00,6.008454436872812110e-01,4.362287732054036526e-01
-3.306517238181685969e-01,-3.148899288556848308e+00,5.133972301439125863e-01,4.754728835303399515e-01
-3.408362991056400615e-01,-3.154299429288669909e+00,5.085950440027259267e-01,4.843368368381434363e-01
-3.236329379694801722e-01,-3.170734540513883815e+00,5.038736983331633112e-01,4.920816646479058698e-01
-3.268100112685689007e-01,-3.173619293458451285e+00,5.028546102076664193e-01,4.946229606626901809e-01
-3.283406014330747524e-01,-3.176447625266113572e+00,5.038029467948575979e-01,4.967123899337393955e-01
-3.286166013739775238e-01,-3.175828423557649494e+00,5.031799053163803492e-01,4.974903851002523414e-01
-4.512461437432706557e-01,-1.164600244058772827e+00,1.888673713719278280e-01,3.177993622956639674e-01
-3.914321282433148030e-01,-9.983338174750808758e-01,1.874774486520694172e-01,4.484051260542248896e-01
-5.687220161442534394e-01,-8.589121265077488410e-01,6.689450208565098643e-01,4.477408121570184418e-01
-5.646683515076662552e-01,-8.651242351151299248e-01,6.806803523733531147e-01,4.591931784857105070e-01
-5.541807404618865895e-01,-9.456889155583700912e-01,6.538863959025809081e-01,2.239513936474366307e-01
-2.694874911784294613e-01,-1.055735117318481020e+00,7.402556742442382154e-01,3.104962640115546679e-01
-2.597725936457807028e-01,-1.078397399994021288e+00,7.537227977191589545e-01,3.885553264665858597e-01
-2.419163142977311665e-01,-7.375555323140794428e-01,9.327651876172874390e-01,1.529201504929688649e-01
-5.156434244163484726e-01,-6.470649960245746790e-01,6.406008616895801921e-01,1.129129234422398265e-01
9.649653967396131238e-01,-8.739181020723326698e-01,-9.809770709319645121e-01,-1.362875994314964589e-01
4.076071562402955317e-01,-9.808163030588634701e-01,-4.739174846163982657e-01,-4.796895556403287797e-01
4.643932817402314228e-01,-9.711118489800177889e-01,-5.005465414754582953e-01,-4.879641765508883067e-01
2.987752247079331624e-01,-1.508981212586609333e+00,-1.815769634334287175e-01,-3.347027143584653253e-01
2.345010776092740779e-01,-1.481498436079636827e+00,-1.928035942086002985e-01,-2.692851497132690564e-01
2.788137014081880638e-01,-1.724204599266571325e+00,-2.728115206200204534e-01,-1.661161936361793545e-02
3.950110941145087429e-01,-1.661940916542679059e+00,-3.949247108537590756e-01,-9.497631261718662843e-02
4.148846849853337071e-01,-1.677780797497549159e+00,-4.014181932630308536e-01,-7.432736356428135127e-02
4.746531385417645521e-01,-1.745105715005980329e+00,-8.911226521162080028e-02,5.938832845628447266e-02
-1.570067636476857320e-02,-1.294384636783403542e+00,4.154941436770296925e-01,4.850538651180019700e-01
1.534697036737560638e-01,-1.039006469159883927e+00,2.811631174682186485e-01,4.054826581780980321e-01
1.988492328551060284e-01,-1.026088115731916606e+00,3.235408239259600083e-01,3.833911146399181513e-01
3.849168547528293294e-01,-9.128124238375451283e-01,1.351383490474188098e-01,3.350571138011501082e-01
-6.633307483167724117e-01,-1.251985993485443593e+00,-5.062458575384684023e-01,2.539382202260043186e-01
-9.385991745170644274e-01,-1.680199211791948422e+00,4.953603670249171476e-01,4.505000578817733303e-01
4.811139271635825887e-01,-2.014507918265953101e+00,-8.678377268527426303e-02,3.567451679747059567e-01
5.765825696094495356e-02,-1.490918983023857169e+00,-3.913590016336357946e-01,3.311404775791796373e-01
-2.033805516873515296e-01,-1.381051560168471193e+00,-4.536156308695784567e-01,4.520371318965269447e-01
-8.719852537156928818e-02,-1.415207332522808281e+00,-3.646656264021528315e-01,2.077158587255696076e-01
-2.787497791091426147e-01,-1.282756316875802494e+00,-4.334068387367502329e-01,2.049434957420038506e-01
-5.632590592736252955e-01,-1.264911485512707934e+00,-4.714836297231294604e-01,2.606320734907242587e-01
-4.572403750407669776e-01,-1.594855160176556375e+00,-7.734854232887302672e-01,4.470906260358036288e-01
-4.565027463685494835e-01,-1.576121616922149249e+00,-8.131999968852279270e-01,4.252889177395125508e-01
-4.651864530311795032e-01,-1.304149936987519354e+00,-7.383136679675856850e-01,2.101571360135055244e-01
-4.672813949595029381e-01,-1.495236113763973140e+00,-7.740883668274136653e-01,4.235103109610831584e-01
-5.145249110756523470e-01,-1.469381530998454366e+00,-8.058998079095672784e-01,4.049582706977715163e-01
-5.677643823786161503e-01,-1.656579842011129733e+00,-8.308273932672578521e-01,4.575121255884804783e-01
-7.038909542493128058e-01,-3.024369881174049812e+00,6.088947228130726641e-01,4.129512416703436939e-01
-6.520839618288102324e-01,-3.054706060829450287e+00,6.238790365234657687e-01,4.677182913688542887e-01
-2.832272206320568531e-01,-2.768231044267303709e+00,9.295455729796879840e-01,3.173120859217291034e-01
-3.075846192228997578e-01,-2.338658530717470985e+00,-8.061834651650163774e-01,2.819743518558505135e-01
-3.058705256474544276e-01,-2.347213297801311604e+00,-8.069905780472601542e-01,2.842634464481287870e-01
-4.755372723095362408e-01,-2.340170258254170577e+00,-7.529328451126634514e-01,3.963495499846260706e-01
-4.788088102635365551e-01,-2.341343752023256286e+00,-7.517948414999202633e-01,3.953717796694357633e-01
-5.330818610345195996e-01,-2.421417902160282853e+00,-6.735391124848276734e-01,4.808197274463629767e-01
3.454036082921403406e-01,-3.168499786794501283e+00,6.925757119284825514e-02,4.063613343548648782e-01
5.610643725156180261e-01,-2.157173659259338017e+00,-4.200071703339804396e-01,2.118617693069582419e-01
-4.637758300099800168e-01,-2.997528987077247020e+00,-4.604633653757866929e-01,4.881773323066969095e-01
-4.726440569441870410e-01,-2.989309463954234580e+00,-4.463261897700337988e-01,4.977357076245141898e-01
1.322705762535652529e-01,-2.360242952344744793e+00,-4.879966789672545158e-01,3.997229604790830115e-01
9.897299549390210782e-02,-2.385738247197815465e+00,-5.968421880467401630e-01,4.748129009359478570e-01
2.007074608221611489e-01,-1.911242562439465553e+00,-6.094009450953861151e-01,2.454499864381878005e-01
8.342758667177201104e-02,-1.617466448085311148e+00,-5.434918874216394524e-01,-3.047520059672861326e-01
8.820907172097006144e-02,-1.622463070327058166e+00,-6.145582446007882282e-01,-2.415485164466311119e-01
5.931967816411451433e-02,-1.563003182463194918e+00,-7.027774711855112599e-01,-3.206410714870600032e-01
6.095495062568522665e-02,-1.564874248046388416e+00,-7.150016888702707130e-01,-3.207963932081486225e-01
5.874550389311562759e-02,-1.551463078638627202e+00,-7.192810513547098772e-01,-3.203611620113171465e-01
4.496713290054518697e-02,-1.554164100726298736e+00,-8.478110378809862180e-01,-1.826212178243116213e-01
3.085491427161151101e-01,-1.126490411220729237e+00,-4.990499219014065124e-01,-4.060728388567048652e-01
9.137986210049330316e-01,-1.258862741564456211e+00,-6.838672918490014130e-01,-1.553905246726983713e-01
7.665125221324955440e-01,-1.548170222254511286e+00,-8.285491968914437955e-01,-2.983504506509645493e-01
7.536152396292375988e-01,-1.712492337000214970e+00,-9.130139880115274442e-01,-4.383880116998479792e-01
7.560968438235983191e-01,-1.710015615194747873e+00,-9.067782697751389787e-01,-4.510239697173789586e-01
7.615327217793276260e-01,-1.727043743428625877e+00,-9.239951163456262551e-01,-4.278364069381659918e-01
6.909594357931521103e-01,-1.745269278654513423e+00,-9.927593277498828472e-01,-3.960455263448882102e-01
1.459386026676193771e-01,-6.234868766694492415e-01,1.986208600831270710e-01,1.167799209620666856e-01
2.052350858690653590e-01,-7.118470186488139451e-01,7.689437532175573686e-01,-3.806155030856656629e-01
2.967401137808206024e-01,-8.472839920090133869e-01,6.408525472553954216e-01,-4.242637295325557001e-01
-4.401813014751821407e-01,-1.811574019011410908e+00,3.680271785277514085e-01,3.650827788055796552e-01
-5.004868245830607076e-01,-1.717277647548560937e+00,4.041522619124487958e-01,2.697360727555155879e-01
-1.045593340159134854e+00,-1.233023020795028346e+00,7.312504255388263541e-01,4.543752133996445952e-01
-1.036492162148567875e+00,-1.245588252339574709e+00,7.129897348010461045e-01,4.603307268604146518e-01
4.573863207609982773e-01,-2.594566998443967876e-01,1.315806842201392435e-01,-3.734489236718425142e-01
5.369691559883650323e-01,-2.895307466196339607e-01,7.306086784211015539e-01,-4.876899704593015139e-01
5.299648616858125827e-01,-3.744499233268583915e-01,8.840414219396277584e-01,-4.229403766466635628e-01
2.500370542965048015e-01,-2.792189306963624995e-01,9.346465632256726330e-01,-4.139651439842557124e-01
2.189778581167195204e-01,-2.976457757526351222e-01,9.566047216324524705e-01,-4.064790726433055723e-01
1.786976704677748495e-01,-3.095776559020610441e-01,9.400288645207470761e-01,-4.156645074142799601e-01
1.703377074844625028e-01,-3.086905238863719703e-01,9.361053744356464534e-01,-4.246458092686696828e-01
1.505737537740055310e-01,-2.937805091415182646e-01,9.238666403584763209e-01,-4.431972026778195350e-01
1.251311171571948822e-01,-2.674758616374022235e-01,9.109375855917674070e-01,-4.219756639582280533e-01
1.263018961922110772e-01,-3.174901676471749701e-01,9.999320449692674639e-01,-3.911599982965491273e-01
-6.156877346936603379e-01,-2.125942165061714295e+00,1.101466187231273652e-01,1.502274038022236580e-01
-7.512754145604276790e-01,-2.362042025558676706e+00,1.694049781714112579e-01,3.758227257949556810e-01
-7.252247714704291859e-01,-2.391538436349373242e+00,1.074895804517620179e-01,4.031152448660048626e-01
-1.006687900426285198e+00,-1.894859962211340898e+00,7.006779341245824577e-01,1.069817639458728875e-01
-3.630855004754275361e-01,-2.161657116339128937e+00,9.657381849340718194e-01,-4.899406042603968170e-02
-9.933830497919098335e-01,-2.021080468256058360e+00,7.968636985383901195e-01,-3.492662232997393312e-01
-8.119855806344828952e-01,-1.920119477499597771e+00,9.025725705434984869e-01,-2.882877305024324488e-01
-5.380251616418258997e-01,-2.055733709611017979e+00,9.048972196149331904e-01,-4.046816768891285943e-01
-5.395225090276712931e-01,-2.052970502272784881e+00,9.106541543611039735e-01,-4.046839685449149515e-01
-6.483565843358523040e-01,-1.729998874412997267e+00,3.655161511580495848e-01,-1.828248246493352491e-02
-8.557789828270465637e-01,-1.440479955378089372e+00,6.511001426114262358e-01,2.246809464684459690e-01
-1.488030845222191312e-01,-1.687882487897848893e+00,-6.830228130047883983e-01,1.960562954684614001e-01
2.440050152254366611e-01,-2.175185388590567648e+00,-3.096926180744175583e-01,4.923207192072942551e-01
