8.102837225397813148e-02,-2.744312276520042282e-01,-5.927603695778362741e-02,3.498551826623790828e-01
7.541733458577441762e-02,5.889121127887851637e-02,-3.451671219101280080e-02,1.858037589792868038e-01
4.723680949982775323e-02,-1.491726269316685435e-02,1.996032980270268185e-03,1.133521906870242069e-01
3.322410360074316144e-02,3.341360935190327772e-03,-1.722465396145872029e-03,8.129251658356111132e-02
2.237552608474474222e-02,-9.438050554722811000e-04,-1.117057919423380171e-04,5.639707739407920362e-02
1.529427080919629894e-02,1.108105284663958925e-04,-3.007981650434629617e-04,3.933044884344080727e-02
1.039939694547345819e-02,-1.145263246175153710e-04,-1.517784882038349255e-04,2.716196074379682163e-02
7.084200029265626079e-03,-3.774972307735331711e-05,-1.180402566670953074e-04,1.870478960053322329e-02
4.822781298123345398e-03,-3.790221466026984232e-05,-7.805510765653475287e-05,1.283547468656587830e-02
3.284021203826424738e-03,-2.417604447733933976e-05,-5.431436963873199209e-05,8.790100438516343373e-03
