2.960925147979939220e-01,-9.995406906604692443e-01,-5.463901798660776299e-01,-1.064024969779226171e-01
2.790478199720382579e-01,2.211501568555832020e-01,-1.560826987028121893e-01,-1.783500798046588898e-01
1.766325742006301658e-01,-3.640920368488877179e-02,6.330145918764174678e-03,-2.769248187541961670e-02
1.233942262828350012e-01,1.352741089649498601e-02,-4.749706713482737541e-03,7.763511617667973042e-02
8.379384633153676154e-02,3.860402572900059615e-03,-4.082712344825268009e-04,9.813981922343373299e-02
5.753058616537599923e-02,6.276738396263680311e-03,-7.751127850497141480e-04,9.076269999786745757e-02
3.955904385657049716e-02,6.533615861553700339e-03,-3.595354501157999039e-04,7.375908503308892250e-02
2.736789004411548099e-02,7.157076452858745358e-03,-1.337714726105332591e-04,5.647929746191948652e-02
1.907507325522601535e-02,7.584762384067290225e-03,7.285037718247617915e-05,4.185670799051877111e-02
1.343711796216666594e-02,7.919268170371652690e-03,2.246820833534002738e-04,3.050231491215527058e-02
