-1.614784170648652095e-01,5.801201047043227810e+00,-1.441018460620979713e-02,-4.234631383306731722e-01
-5.337938720085064759e-01,-1.330474189614806679e+00,5.889308756118836197e-01,-2.996758700008740894e-01
-2.708567254142488778e-01,3.138603440358992414e-01,-7.518105563353318088e-02,-1.222694331987484728e-01
-2.073513201075167789e-01,-8.007583836708215275e-02,2.606749227683356762e-02,-2.341536071232652727e-01
-1.357071169695776569e-01,1.662278319079355665e-02,-4.264688497710774490e-03,-2.077187174769742350e-01
-9.366805520696984411e-02,-4.981100701051406621e-03,2.241942699201656883e-03,-1.738452614721313350e-01
-6.344972868983717040e-02,8.790111472144895854e-04,4.259629186118494551e-04,-1.326356869899497637e-01
-4.326811777390641295e-02,-2.332881827896704507e-04,6.381300064959638052e-04,-9.782972638058753945e-02
-2.943919168032808203e-02,1.337915722361589232e-04,3.958227860692954767e-04,-7.022985707399899413e-02
-2.004734226227920454e-02,6.766900480285886754e-05,3.010715724694789167e-04,-4.963661298412888612e-02
