9.081705150575852814e-03,-1.133820729022375490e-01
-6.013015696260356254e-04,-7.460252974865075500e-03
-5.853773873371311519e-03,-2.912504983802786940e-02
-5.388005835011424119e-03,-1.669801841409484719e-02
-4.582142024939899957e-03,-1.329401794254772388e-02
-3.509757819038947842e-03,-9.160921991677256626e-03
-2.596602087193528811e-03,-6.491827066153041739e-03
-1.867012844716794918e-03,-4.498161678240105224e-03
-1.321073996439661117e-03,-3.112825032450910502e-03
-9.240016438354051610e-04,-2.141567025894460224e-03
-6.413248671941762513e-04,-1.469770227878112664e-03
-4.426965371872480987e-04,-1.006348104340081939e-03
-3.044163899544218965e-04,-6.880271422366644133e-04
-2.087552983757971629e-04,-4.698600057220719633e-04
-1.428743170631182474e-04,-3.206159645526278790e-04
-9.764646892354133384e-05,-2.186488602060619507e-04
-6.666775366669040726e-05,-1.490479853487352473e-04
-4.548357405833247728e-05,-1.015714428327924425e-04
-3.101424594983082583e-05,-6.920229066482954576e-05
