2.042599844555575972e-01,3.412084225033658047e+00,-6.108851950425486788e-01,-2.427794153778630448e-01
-1.056842323290820423e-01,-7.941999003108126676e-01,2.867766272643362813e-01,-3.247023129824270771e-01
-1.563773931829048544e-02,1.926862070809542693e-01,-5.190921944957364864e-02,-7.180495902358641214e-02
-2.435583875712927365e-02,-4.541502222058412669e-02,1.473225515395159418e-02,-6.967595889572526791e-02
-1.333830506514157091e-02,1.110802329536573867e-02,-2.962620713463965001e-03,-3.964977124945147369e-02
-9.861962306275682058e-03,-2.509276730980127511e-03,9.666625706677194280e-04,-2.797534851402850437e-02
-6.529660249615837180e-03,6.901862946165813160e-04,-7.084419950762187732e-05,-1.843532412481823507e-02
-4.490733552666036424e-03,-1.065702858878720283e-04,1.230010255381725935e-04,-1.251791428697084790e-02
-3.047265456851318451e-03,6.363098752835093502e-05,4.192551226763338503e-05,-8.442823407049354634e-03
-2.077499767055894508e-03,1.001575290126546693e-05,3.815592185990467251e-05,-5.724081675816519721e-03
