-1.716815640505273410e-01,1.071130931187452839e+00,-9.531755191519379888e-01,1.250569423551754211e-01
-1.895886197686195151e-01,-2.829159811139106417e-01,1.708320528268813740e-02,-4.999000877141952515e-01
-1.083510532975196644e-01,6.752266511321067255e-02,-2.500303462147712708e-02,-3.362027592957019806e-01
-7.838691100478172025e-02,-1.431342028081417084e-02,5.759470537304878582e-03,-2.347784284502267838e-01
-5.225928742438554903e-02,4.718542704358695550e-03,5.795294418931029069e-06,-1.537029368337243795e-01
-3.586644907481967987e-02,-3.667790303097714227e-04,1.047131340010310028e-03,-1.029782115249417984e-01
-2.436690796166657985e-02,4.938273457810275768e-04,4.177550552412868197e-04,-6.889876688364893198e-02
-1.661334736854768943e-02,5.710141267627460299e-05,2.980712917633355098e-04,-4.642395998234860599e-02
-1.131246110198844482e-02,1.391831283399343547e-05,1.449260675144614706e-04,-3.136961831478402019e-02
-7.706289149336954108e-03,-7.253924259202886721e-05,6.004701017445768772e-05,-2.126857722760178149e-02
