-4.594877343067190978e+00,3.701198324100114512e+00
-8.936789035797119141e-01,2.701198339462280273e+00
1.807519435882568359e+00,1.701198339462280273e+00
3.508717775344848633e+00,7.011983394622802734e-01
4.209916114807128906e+00,-2.610076665878295898e-01
3.948908448219299316e+00,-7.900011539459228516e-01
3.158907175064086914e+00,-9.820116609334945679e-01
2.176895499229431152e+00,-9.384388029575347900e-01
1.238456845283508301e+00,-7.608687877655029297e-01
4.775880575180053711e-01,-5.327020883560180664e-01
