-4.517346718946182449e-01,2.374420138129714974e+00
1.922685466235096730e+00,1.374420138692252769e+00
3.297105604927349276e+00,3.742803788824764499e-01
3.671385983809825504e+00,-3.682881127354098449e-01
3.303097871074415437e+00,-7.528697221007093487e-01
2.550228148973705977e+00,-8.614005621811482438e-01
1.688827586792557733e+00,-7.873806672668441919e-01
9.014469195257135414e-01,-6.161491093085197379e-01
2.852978102171938035e-01,-4.144072167346209978e-01
-1.291094065174271943e-01,-2.269563010348616960e-01
