-1.049606525242189115e+00,1.373731742398312416e+00
3.241252171561233020e-01,7.690843391197015322e-01
1.093209556275824834e+00,2.835425827058283277e-01
1.376752138981653051e+00,-5.248726604434250653e-02
1.324264872937310544e+00,-2.449352536406753100e-01
1.079329619296635290e+00,-3.205012003460715464e-01
7.588284189505637434e-01,-3.139975125913894161e-01
4.448309063591743273e-01,-2.594732043795273668e-01
1.853577019796469605e-01,-1.850300576132098418e-01
3.276443664371186948e-04,-1.106822659504560630e-01
