-4.873311426416237602e+00,1.438499619813703667e+00
-3.434811949729919434e+00,1.415661260485649109e+00
-2.019150853157043457e+00,1.173409432172775269e+00
-8.457412719726562500e-01,8.390765190124511719e-01
-6.664752960205078125e-03,5.014247596263885498e-01
4.947600364685058594e-01,2.196426391601562500e-01
7.144026756286621094e-01,1.743192970752716064e-02
7.318346053361892700e-01,-1.078510135412216187e-01
6.239835768938064575e-01,-1.726676225662231445e-01
4.513159394264221191e-01,-1.850757598876953125e-01
