2.483066672957826349e+00,7.251518849961613444e-01
3.208218557953987471e+00,-8.378530444264731258e-02
3.124433253511340158e+00,-5.539464545568157927e-01
2.570486798954524588e+00,-7.457253840520652322e-01
1.824761414902459356e+00,-7.401330618422580221e-01
1.084628353060201444e+00,-6.174343400700849083e-01
4.671940129901165362e-01,-4.445043260266093865e-01
2.268968696350714964e-02,-2.694280119153784625e-01
-2.467383249518713129e-01,-1.213015195443797323e-01
-3.680398444962510451e-01,-1.317544101114152821e-02
