1.031331475332113223e+00,-2.952199978099448785e+00
-1.920868515968322754e+00,-1.952199935913085938e+00
-3.873068451881408691e+00,-9.521999359130859375e-01
-4.825268268585205078e+00,4.780006408691406250e-02
-4.777468204498291016e+00,7.994819879531860352e-01
-3.977986216545104980e+00,1.119763195514678955e+00
-2.858223199844360352e+00,1.130555704236030579e+00
-1.727667450904846191e+00,9.544743001461029053e-01
-7.731931209564208984e-01,6.945132315158843994e-01
-7.867991924285888672e-02,4.315989911556243896e-01
