-1.275479696397347817e+00,3.027334907501082917e+00
1.751855254173278809e+00,2.024214267730712891e+00
3.776069521903991699e+00,9.997010231018066406e-01
4.775770664215087891e+00,-2.523875236511230469e-02
4.750531911849975586e+00,-7.768277525901794434e-01
3.973704397678375244e+00,-1.103577017784118652e+00
2.870127320289611816e+00,-1.122960418462753296e+00
1.747166752815246582e+00,-9.547286033630371094e-01
7.924381494522094727e-01,-6.869509220123291016e-01
1.054872274398803711e-01,-3.845040798187255859e-01
