-1.275479696397347817e+00,3.027334907501082917e+00
1.751855211103735099e+00,2.027079919829718246e+00
3.778935130933453124e+00,1.026284131251365084e+00
4.805219262184817985e+00,2.614966991258071971e-02
4.831368932097398705e+00,-7.635078962443708761e-01
4.067861035853027829e+00,-1.112506052071773111e+00
2.955354983781254496e+00,-1.141760715030683881e+00
1.813594268750570615e+00,-9.751302015055993699e-01
8.384640672449712451e-01,-7.182495015206559197e-01
1.202145657243153254e-01,-4.488323229572296902e-01
