2.065559836022452522e+00,-8.935075029334491603e-01
1.172052333089003362e+00,-7.232244104283928054e-01
4.488279226606105565e-01,-5.047944392955555637e-01
-5.596651663494500717e-02,-2.927912283404878746e-01
-3.487577449754328818e-01,-1.188185620552063282e-01
-4.675763070306392377e-01,4.360532195194291583e-03
-4.632157748354449600e-01,7.730609812399524827e-02
-3.859096767114497117e-01,1.084537270511748142e-01
-2.774559496602748698e-01,1.095874611086232464e-01
-1.678684885516516234e-01,9.259306641386536030e-02
